id,renewal,incentives
54560,0.9,7734.000000000001
93754,0.4,2226.0
79835,1.0,16194.0
32338,1.0,13674.0
40058,0.8,5106.0
36185,0.9,5466.0
95814,1.0,16194.0
26607,1.0,11154.0
31431,0.5,11694.0
5083,0.9,5466.0
31621,1.0,33834.0
90318,1.0,6114.0
32956,0.1,282.0
20885,0.9,930.0
91982,1.0,13674.0
28219,1.0,1074.0
7706,1.0,21234.0
31541,1.0,8634.0
52153,1.0,23754.0
74760,0.4,1218.0000000000002
27834,1.0,69114.0
78520,1.0,1074.0
70455,1.0,38874.0
74162,1.0,6114.0
79778,1.0,8634.0
18866,1.0,13674.0
92959,0.9,930.0
64878,0.7,23574.0
33764,0.9,3198.0000000000005
25568,0.8,786.0
56170,0.2,426.0000000000001
27706,1.0,13674.0
36633,0.9,930.0
111680,0.8,6834.000000000001
85735,0.2,4458.0
24708,1.0,13674.0
10025,0.6,3522.0
33843,0.9,25878.0
111600,0.2,0.0
61620,0.8,29010.000000000004
19010,1.0,31314.0
43977,1.0,3594.0
20750,1.0,1074.0
14598,0.7,2406.0
92419,0.9,10002.0
71680,1.0,6114.0
47896,1.0,28794.0
21061,0.9,10002.0
31013,0.5,2874.0
64405,1.0,6114.0
25627,0.4,6258.000000000001
35971,0.9,10002.0
107192,1.0,18714.0
112161,1.0,3594.0
32,0.9,3198.0000000000005
27385,0.9,930.0
44990,0.4,15330.000000000002
16171,1.0,8634.0
83682,1.0,11154.0
86469,0.9,3198.0000000000005
74337,0.9,19074.0
45130,0.9,3198.0000000000005
103229,0.8,6834.000000000001
83847,1.0,16194.0
24664,1.0,3594.0
2464,0.3,1578.0
80682,1.0,31314.0
55518,1.0,23754.0
16440,0.8,4818.0
61643,1.0,16194.0
16790,1.0,8634.0
17753,1.0,8634.0
109561,1.0,23754.0
31973,1.0,13674.0
85779,1.0,3594.0
83816,0.9,5466.0
84878,1.0,16194.0
88486,0.9,3198.0000000000005
112670,1.0,6114.0
95760,1.0,1074.0
86246,0.4,2226.0
40293,0.9,34950.0
9852,1.0,33834.0
90419,1.0,11154.0
57329,0.9,930.0
57087,0.9,44022.0
53968,1.0,3594.0
111463,0.5,354.0
41412,0.9,3198.0000000000005
81141,1.0,3594.0
79790,1.0,21234.0
45879,0.9,7734.000000000001
82807,1.0,3594.0
74608,1.0,1074.0
11066,0.2,1002.0
14470,1.0,1074.0
88492,1.0,3594.0
79919,1.0,11154.0
41279,0.1,4062.0
61531,0.1,1794.0
15345,0.9,10002.0
8338,0.7,11226.0
10874,1.0,11154.0
31112,1.0,6114.0
39354,1.0,26274.0
94216,0.3,3846.0
4239,0.2,2946.0000000000005
61212,1.0,23754.0
96492,1.0,3594.0
65351,0.9,14538.000000000002
112849,1.0,16194.0
37269,0.5,12954.0
11601,0.5,3054.0
42836,1.0,8634.0
25791,1.0,8634.0
76725,0.6,3522.0
71632,0.6,6546.0
5372,0.4,2226.0
90329,0.5,3054.0
40861,0.9,7734.000000000001
7921,0.6,5034.0
102805,0.6,17130.0
109840,0.9,7734.000000000001
61204,1.0,1074.0
61867,0.3,2334.0
32519,0.8,4818.0
103818,1.0,16194.0
46969,0.8,5106.0
52143,1.0,41394.0
27652,1.0,33834.0
70745,1.0,13674.0
108204,1.0,6114.0
42505,1.0,33834.0
36153,1.0,3594.0
104255,0.8,12882.000000000002
20758,0.6,11082.0
65460,1.0,1074.0
96347,1.0,16194.0
37872,1.0,6114.0
37975,0.8,786.0
40853,0.7,642.0
90968,0.9,5790.0
82707,1.0,1074.0
69706,0.8,2802.0000000000005
89621,1.0,11154.0
27104,1.0,8634.0
114054,1.0,23754.0
70070,1.0,6114.0
16245,0.9,5466.0
105379,1.0,6114.0
51978,0.9,3198.0000000000005
1134,1.0,11154.0
30678,1.0,6114.0
91025,0.9,12270.0
8642,0.9,930.0
69861,0.5,5394.0
10413,1.0,18714.0
93267,1.0,6114.0
109982,0.9,12270.0
2669,1.0,28794.0
24129,1.0,16194.0
6589,1.0,26274.0
106751,0.9,930.0
80860,1.0,23754.0
44907,0.7,5934.0
59507,1.0,11154.0
33147,0.8,12882.000000000002
73636,1.0,8634.0
90319,0.4,3234.0000000000005
87835,0.4,2226.0
3549,0.7,5934.0
47486,0.8,5106.0
4519,0.9,3198.0000000000005
54806,0.2,1434.0000000000002
108968,1.0,13674.0
7811,0.7,642.0
45252,0.5,4134.0
75462,0.9,21342.0
69440,0.3,3090.0
48341,0.4,2226.0
105056,1.0,18714.0
21749,1.0,23754.0
98247,0.1,534.0000000000001
47154,1.0,11154.0
78911,1.0,6114.0
51107,1.0,8634.0
101627,0.8,2802.0000000000005
69520,1.0,6114.0
104714,0.9,3198.0000000000005
59715,1.0,1074.0
34913,0.6,6546.0
85347,1.0,51474.0
60273,0.7,5934.0
2645,0.7,642.0
88595,0.3,66.0
104654,0.3,1578.0
95524,0.9,10002.0
79706,0.9,34950.0
15836,0.4,6258.000000000001
39611,1.0,23754.0
71012,1.0,11154.0
71721,1.0,8634.0
31545,1.0,3594.0
50771,0.8,786.0
106046,1.0,8634.0
58669,1.0,11154.0
110826,0.8,786.0
15869,0.1,786.0
77915,1.0,8634.0
106227,0.2,3954.0
55833,1.0,8634.0
79360,0.9,930.0
77379,1.0,3594.0
52631,1.0,3594.0
35883,1.0,13674.0
9547,1.0,1074.0
13991,0.2,930.0
84219,1.0,11154.0
70926,1.0,11154.0
34015,0.9,3198.0000000000005
32946,1.0,6114.0
45355,1.0,6114.0
91751,0.9,930.0
21359,1.0,3594.0
11826,0.4,2370.0
903,1.0,8634.0
59219,1.0,31314.0
96186,0.9,3198.0000000000005
77733,0.8,4818.0
50783,1.0,8634.0
110785,1.0,3594.0
18456,1.0,8634.0
105100,1.0,6114.0
46904,0.3,3090.0
45449,1.0,8634.0
30434,0.7,9462.0
44087,0.8,4818.0
24294,0.1,534.0000000000001
89501,0.8,8850.0
21298,0.7,7698.0
37669,1.0,6114.0
43117,0.9,44022.0
845,1.0,3594.0
112320,1.0,6114.0
62220,1.0,51474.0
34080,0.9,10002.0
51721,0.5,6654.0
42907,0.4,7266.000000000001
73771,0.7,642.0
85727,0.4,2370.0
52513,0.9,5466.0
39685,1.0,3594.0
12273,0.4,6258.000000000001
16237,0.7,642.0
22371,0.2,1002.0
24268,0.9,19074.0
4568,0.6,6546.0
93475,0.9,930.0
8057,0.9,3198.0000000000005
110222,1.0,6114.0
12789,1.0,11154.0
89235,0.7,2406.0
9654,0.5,26814.0
32603,1.0,11154.0
84594,0.6,5034.0
14764,1.0,26274.0
34248,1.0,6114.0
67592,1.0,3594.0
7703,1.0,11154.0
76756,0.9,5790.0
1010,0.8,8850.0
95442,0.9,3198.0000000000005
42315,1.0,11154.0
30716,0.2,930.0
6883,0.8,2802.0000000000005
35100,1.0,21234.0
109979,1.0,41394.0
21696,0.9,5466.0
111059,0.9,12270.0
21519,1.0,8634.0
78617,1.0,38874.0
100367,1.0,11154.0
77995,1.0,8634.0
105210,0.6,6546.0
16380,1.0,8634.0
44187,1.0,6474.0
41218,1.0,3594.0
58634,1.0,8634.0
19110,0.8,786.0
4414,1.0,41394.0
18521,0.2,1434.0000000000002
24882,0.8,18930.0
85641,0.8,2802.0000000000005
72528,1.0,11154.0
64876,1.0,8634.0
12774,0.9,16806.0
32980,0.4,2226.0
70026,1.0,8634.0
2828,1.0,13674.0
100666,1.0,13674.0
52788,0.9,14538.000000000002
52721,1.0,53994.0
60822,0.8,10866.0
69624,1.0,8634.0
50397,1.0,33834.0
114015,0.7,7698.0
18587,1.0,3594.0
110836,0.8,2802.0000000000005
28561,1.0,11154.0
43452,0.9,12270.0
84067,1.0,6474.0
61365,0.8,12882.000000000002
53382,1.0,3594.0
101947,0.9,5466.0
10696,1.0,21234.0
16315,0.8,12882.000000000002
54626,0.5,354.0
11053,0.9,25878.0
21165,1.0,8634.0
15921,1.0,8634.0
48112,1.0,26274.0
83391,0.5,5394.0
107791,0.5,9174.0
8645,1.0,3594.0
35157,0.2,3450.0000000000005
18502,1.0,21234.0
50767,1.0,11154.0
41118,0.9,7734.000000000001
4736,0.5,4134.0
14651,1.0,11154.0
7377,0.9,3198.0000000000005
55964,0.6,14106.0
37701,0.9,41754.0
76538,0.0,0.0
16467,0.9,7734.000000000001
49026,0.6,498.0
59452,0.8,10866.0
10054,1.0,16194.0
26270,1.0,16194.0
13623,1.0,6114.0
86436,1.0,8634.0
14775,1.0,6114.0
80550,1.0,1074.0
107423,1.0,23754.0
36737,1.0,1074.0
84629,1.0,23754.0
99490,0.9,5466.0
55459,1.0,16194.0
109892,0.4,15330.000000000002
74049,0.8,10866.0
5463,0.1,1038.0
13578,1.0,11154.0
61521,0.7,2406.0
30802,1.0,11154.0
14188,1.0,3594.0
61141,1.0,11154.0
9428,0.9,28146.000000000004
12062,0.5,5394.0
104486,1.0,6474.0
90798,0.9,5790.0
107092,0.9,12270.0
33735,0.8,4818.0
48635,0.8,4818.0
92659,0.6,5034.0
60581,0.9,28146.000000000004
44303,0.9,10002.0
73788,0.8,6834.000000000001
69551,0.8,4818.0
7779,0.5,2874.0
13197,1.0,23754.0
25590,1.0,13674.0
108267,0.6,8058.0
55063,1.0,6114.0
1148,1.0,31314.0
83092,1.0,6114.0
84017,1.0,13674.0
95240,1.0,11154.0
10826,0.9,12270.0
80338,0.9,7734.000000000001
39979,1.0,8634.0
8560,0.3,3846.0
17769,0.3,2334.0
49038,1.0,6114.0
2289,1.0,11154.0
79045,1.0,8634.0
94273,0.8,2802.0000000000005
10930,0.8,10866.0
1616,1.0,23754.0
101464,1.0,8634.0
22889,1.0,18714.0
92523,1.0,16194.0
34610,0.7,9462.0
13814,0.7,2406.0
86136,0.6,3522.0
37831,1.0,6114.0
106317,0.9,16806.0
107645,1.0,6114.0
51542,1.0,13674.0
78837,1.0,21234.0
41855,0.7,5934.0
63989,1.0,13674.0
45445,1.0,8634.0
37818,1.0,23754.0
50323,0.8,12882.000000000002
13469,1.0,6474.0
32671,1.0,13674.0
95279,1.0,6114.0
102909,1.0,3594.0
478,1.0,1074.0
71256,0.9,930.0
10320,1.0,16194.0
96103,1.0,6114.0
95716,1.0,8634.0
29880,1.0,6114.0
103569,0.8,786.0
59495,0.9,7734.000000000001
101972,0.9,12270.0
75191,0.8,2802.0000000000005
92486,1.0,8634.0
112355,0.2,4458.0
3066,0.3,66.0
6289,0.9,930.0
18961,1.0,8634.0
58041,0.8,4818.0
71702,0.9,12270.0
45817,0.8,8850.0
33179,1.0,18714.0
67573,1.0,18714.0
105951,1.0,11154.0
36538,0.9,3198.0000000000005
9616,0.9,12270.0
112050,0.8,2802.0000000000005
8539,1.0,23754.0
34311,0.6,14106.0
83245,1.0,3594.0
24261,0.8,2802.0000000000005
76564,1.0,16194.0
100232,1.0,3594.0
19549,1.0,13674.0
70498,0.5,1614.0
67923,1.0,23754.0
88906,0.9,5790.0
105772,0.7,4170.0
48446,0.0,0.0
81367,0.3,2334.0
30277,0.2,1938.0
97985,1.0,11154.0
110245,0.7,5934.0
13223,1.0,11154.0
60016,1.0,33834.0
75282,1.0,13674.0
70639,1.0,6114.0
111159,0.9,14538.000000000002
8850,1.0,6114.0
47109,1.0,6114.0
76299,1.0,18714.0
50379,0.7,4170.0
99938,1.0,23754.0
99579,1.0,8634.0
41675,1.0,8634.0
86256,0.9,5790.0
90351,1.0,6114.0
31403,1.0,36354.0
5800,1.0,8634.0
82540,0.4,8274.0
1467,0.9,37218.0
22838,1.0,16194.0
61817,0.9,12270.0
110125,1.0,3594.0
99002,0.5,7914.0
65074,0.6,2010.0
112764,0.8,5106.0
112721,1.0,23754.0
37599,0.6,3522.0
108904,1.0,13674.0
34655,1.0,31314.0
20058,0.9,14538.000000000002
4286,0.9,7734.000000000001
23668,1.0,1074.0
42500,0.7,5934.0
63610,0.4,3234.0000000000005
48799,0.9,21342.0
105979,1.0,23754.0
20786,0.3,7626.0
72410,0.5,7914.0
106680,0.9,34950.0
63206,0.9,53094.0
37365,1.0,3594.0
109674,1.0,31314.0
62743,0.5,7914.0
103187,1.0,16194.0
96191,0.9,12270.0
43465,0.4,2370.0
72803,1.0,28794.0
53675,0.9,7734.000000000001
103109,0.5,3054.0
24506,0.9,5466.0
109754,1.0,11154.0
8932,0.9,7734.000000000001
56347,1.0,11154.0
107268,0.6,2010.0
30360,0.6,18642.0
108790,1.0,23754.0
20300,0.4,4242.0
87260,1.0,6114.0
36409,1.0,16194.0
69911,0.2,2946.0000000000005
101576,1.0,6114.0
10612,0.9,7734.000000000001
105684,0.5,12954.0
21860,0.9,39486.0
2663,0.4,4242.0
79623,0.8,4818.0
110522,1.0,8634.0
97453,0.9,3198.0000000000005
5677,0.4,2226.0
104386,1.0,6114.0
46956,0.9,7734.000000000001
56884,1.0,53994.0
77506,0.5,1614.0
12211,1.0,21234.0
66733,1.0,16194.0
42740,1.0,11154.0
86079,0.4,28434.000000000004
47893,1.0,11154.0
83964,0.5,354.0
44828,0.9,930.0
34677,0.8,10866.0
106937,0.8,10866.0
75016,0.9,5466.0
10977,1.0,6114.0
36611,0.8,10866.0
46719,1.0,11154.0
19942,0.8,8850.0
3032,0.9,34950.0
4069,0.9,14538.000000000002
41723,1.0,8634.0
72688,1.0,6474.0
55025,0.9,5466.0
77722,1.0,6114.0
92588,0.9,10002.0
61,1.0,8634.0
61995,1.0,11154.0
16537,0.9,7734.000000000001
19270,1.0,16194.0
87287,1.0,1074.0
482,0.8,2802.0000000000005
49595,0.0,0.0
3916,0.9,10002.0
10165,1.0,8634.0
80886,0.9,5790.0
14306,0.5,1614.0
80096,0.6,26202.0
39373,0.2,426.0000000000001
63484,1.0,1074.0
113536,0.9,21342.0
100287,0.9,14538.000000000002
37414,1.0,3594.0
74658,1.0,23754.0
63891,0.9,930.0
40806,0.9,7734.000000000001
18544,0.3,1578.0
75424,1.0,13674.0
81607,1.0,6114.0
99704,1.0,8634.0
104929,0.5,1614.0
79454,1.0,6114.0
4307,0.9,7734.000000000001
81736,1.0,1074.0
82812,0.9,5466.0
72790,0.7,4422.0
50640,0.4,1218.0000000000002
27737,0.8,4818.0
47251,0.1,1290.0000000000002
41159,1.0,11154.0
8327,0.9,14538.000000000002
108911,1.0,6114.0
42259,1.0,23754.0
103448,1.0,6114.0
60083,1.0,6114.0
71527,0.5,4134.0
55045,0.3,1686.0
70156,1.0,38874.0
72612,0.9,3198.0000000000005
43843,0.9,12270.0
23363,1.0,11154.0
93623,1.0,23754.0
3997,1.0,11154.0
86513,1.0,13674.0
79334,0.6,42834.0
49586,1.0,23754.0
83424,1.0,13674.0
81856,0.8,20946.0
124,0.9,14538.000000000002
8376,0.5,4134.0
43543,0.8,10866.0
76140,0.2,3450.0000000000005
6050,1.0,13674.0
38672,1.0,16194.0
96107,0.9,23610.0
65548,1.0,13674.0
53508,1.0,8634.0
66275,1.0,3594.0
36079,0.6,2010.0
22754,0.9,10002.0
90762,0.5,7914.0
83880,1.0,13674.0
107234,0.8,4818.0
48336,0.6,14106.0
47960,0.7,642.0
81917,0.5,1614.0
54061,0.6,8058.0
50689,0.8,10866.0
14872,0.9,12270.0
85255,0.8,5106.0
40135,1.0,8634.0
74389,0.8,12882.000000000002
68382,0.2,426.0000000000001
8052,1.0,6474.0
102795,1.0,18714.0
2128,0.8,4818.0
23908,1.0,11154.0
113373,0.8,12882.000000000002
80407,1.0,6114.0
1542,1.0,23754.0
78432,0.6,5034.0
96627,1.0,11154.0
23988,0.3,9138.0
40493,1.0,8634.0
94291,1.0,6114.0
9485,1.0,3594.0
69611,1.0,3594.0
59529,0.9,3198.0000000000005
39031,0.0,0.0
16642,1.0,71634.0
96448,1.0,1074.0
69646,0.2,426.0000000000001
7148,1.0,13674.0
95183,1.0,11154.0
6227,0.7,11226.0
64152,1.0,6114.0
67260,1.0,26274.0
79162,0.8,5106.0
64836,0.7,5934.0
5160,0.9,5790.0
56594,0.7,14754.0
41684,1.0,38874.0
38470,0.9,7734.000000000001
12572,1.0,16194.0
65047,1.0,13674.0
24648,0.5,5394.0
62474,0.6,5034.0
6025,1.0,3594.0
106599,0.9,64434.00000000001
100942,1.0,3594.0
96760,0.3,1578.0
106260,0.9,28146.000000000004
50998,1.0,16194.0
113110,0.8,10866.0
82661,1.0,8634.0
45941,1.0,21234.0
40011,1.0,13674.0
961,0.8,786.0
71471,0.2,4458.0
18874,0.9,7734.000000000001
79572,0.6,6546.0
75559,1.0,6114.0
100838,1.0,11154.0
71876,1.0,8634.0
113316,1.0,1074.0
60213,0.7,11226.0
48563,0.3,3090.0
53402,1.0,3594.0
71607,1.0,11154.0
22413,1.0,3594.0
3270,0.9,19074.0
28055,0.9,3198.0000000000005
97834,0.9,7734.000000000001
92206,0.5,9174.0
85689,1.0,6114.0
64925,1.0,26274.0
11037,0.8,5106.0
36447,0.6,9570.0
49894,1.0,31314.0
99882,1.0,6474.0
60871,1.0,16194.0
67451,1.0,6474.0
79991,0.4,8274.0
21633,1.0,8634.0
109859,0.9,3198.0000000000005
75227,1.0,16194.0
91521,0.8,8850.0
96640,0.9,10002.0
5269,1.0,16194.0
64081,0.4,3234.0000000000005
106598,1.0,13674.0
97129,0.7,4170.0
99035,0.8,5106.0
13322,0.7,16518.0
61311,1.0,8634.0
92210,0.7,642.0
60343,0.7,2406.0
113887,1.0,18714.0
111199,1.0,11154.0
71423,1.0,21234.0
75292,0.9,3198.0000000000005
101966,1.0,26274.0
64615,1.0,1074.0
85627,0.5,6654.0
79658,0.6,2010.0
66660,0.9,930.0
5410,1.0,8634.0
75367,0.9,14538.000000000002
99578,1.0,6114.0
6678,1.0,16194.0
48442,1.0,11154.0
21457,0.9,5466.0
50091,0.4,6258.000000000001
94904,0.8,4818.0
64654,1.0,6114.0
43756,1.0,8634.0
54684,1.0,8634.0
94496,1.0,1074.0
39981,1.0,38874.0
71015,1.0,33834.0
79312,1.0,23754.0
84480,0.8,6834.000000000001
87719,0.6,20154.0
109475,0.8,2802.0000000000005
75564,1.0,8634.0
10756,1.0,3594.0
113519,1.0,6114.0
96343,0.1,1542.0000000000002
24482,1.0,11154.0
56676,0.3,822.0
52088,1.0,16194.0
4735,0.7,4422.0
59314,1.0,16194.0
24338,0.2,930.0
23993,1.0,8634.0
72473,1.0,6114.0
49602,0.8,6834.000000000001
88988,0.9,930.0
1579,0.9,21342.0
19465,1.0,28794.0
32684,0.9,14538.000000000002
37356,1.0,11154.0
18299,1.0,1074.0
17130,1.0,1074.0
91768,0.9,5466.0
33370,0.4,4242.0
11491,0.9,14538.000000000002
66251,1.0,6114.0
56552,0.4,2226.0
9215,0.9,7734.000000000001
47278,1.0,6474.0
102599,0.7,4170.0
89866,1.0,11154.0
110457,1.0,11154.0
61467,0.9,28146.000000000004
39025,1.0,13674.0
108781,1.0,11154.0
105989,0.4,21378.0
61188,1.0,6114.0
20284,0.9,3198.0000000000005
99374,1.0,16194.0
55290,0.6,5034.0
57973,1.0,26274.0
7372,1.0,16194.0
78130,0.8,786.0
71965,0.9,14538.000000000002
67228,0.8,6834.000000000001
30141,1.0,23754.0
88015,1.0,8634.0
41786,0.4,3234.0000000000005
110316,0.8,786.0
102529,1.0,16194.0
100410,1.0,6114.0
64249,0.9,53094.0
17386,1.0,11154.0
43696,1.0,13674.0
98491,1.0,1074.0
8146,1.0,11154.0
48910,1.0,11154.0
103325,1.0,8634.0
55405,1.0,6114.0
67117,1.0,6474.0
39821,1.0,3594.0
17688,0.9,5466.0
59797,1.0,6114.0
38819,1.0,46434.0
49415,0.8,14898.000000000002
12226,1.0,3594.0
73626,1.0,38874.0
59572,1.0,1074.0
98821,1.0,16194.0
94961,0.9,3198.0000000000005
100563,1.0,1074.0
5085,0.7,2406.0
66188,0.9,10002.0
1679,0.4,6258.000000000001
42914,1.0,13674.0
38733,0.9,3198.0000000000005
98815,0.6,12594.0
70694,0.5,1614.0
45207,0.9,7734.000000000001
63264,1.0,8634.0
97420,0.9,16806.0
25322,0.8,4818.0
46377,0.7,14754.0
33601,0.9,10002.0
41041,1.0,3594.0
44732,1.0,21234.0
100611,0.9,7734.000000000001
24367,1.0,6474.0
24996,1.0,8634.0
47743,1.0,1074.0
67871,1.0,3594.0
77300,1.0,8634.0
29736,0.8,12882.000000000002
113644,1.0,13674.0
66570,1.0,3594.0
90571,1.0,11154.0
19789,1.0,3594.0
67790,0.8,10866.0
105078,1.0,6474.0
11672,0.9,7734.000000000001
10067,0.6,3522.0
6864,1.0,3594.0
110546,0.8,786.0
87787,1.0,1074.0
48542,0.8,8850.0
5957,1.0,18714.0
1365,1.0,3594.0
81092,1.0,6114.0
33362,0.8,2802.0000000000005
71901,0.5,5394.0
29670,1.0,3594.0
37562,1.0,11154.0
93382,1.0,16194.0
59684,0.8,8850.0
54989,0.9,7734.000000000001
69077,1.0,16194.0
67237,1.0,13674.0
4412,1.0,16194.0
10149,1.0,6474.0
91097,0.3,3090.0
21390,1.0,3594.0
96287,0.6,498.0
84506,1.0,26274.0
61313,0.9,19074.0
107857,1.0,6114.0
49233,0.7,2406.0
87502,1.0,26274.0
6917,0.9,16806.0
10480,0.7,7698.0
43352,0.4,1218.0000000000002
40696,1.0,33834.0
1301,1.0,11154.0
91192,1.0,8634.0
32703,0.9,14538.000000000002
58851,0.9,16806.0
23906,1.0,6474.0
11064,0.4,1218.0000000000002
100156,1.0,13674.0
107482,0.6,12594.0
9245,0.8,8850.0
36287,1.0,21234.0
23886,1.0,6114.0
20742,0.8,2802.0000000000005
55117,0.9,37218.0
67342,0.9,10002.0
74915,0.6,2010.0
35656,1.0,23754.0
106369,1.0,3594.0
105161,1.0,31314.0
73069,1.0,3594.0
84044,0.6,498.0
21175,0.8,4818.0
1696,0.6,11082.0
36776,0.9,14538.000000000002
44533,1.0,3594.0
59703,1.0,8634.0
103198,0.3,4602.0
32563,1.0,8634.0
12347,0.8,4818.0
90960,0.3,4602.0
53097,1.0,13674.0
22750,0.9,7734.000000000001
91237,0.9,44022.0
69730,1.0,6114.0
33135,0.1,318.0
8871,1.0,21234.0
17569,0.9,5466.0
87003,1.0,31314.0
79686,0.9,3198.0000000000005
88654,1.0,16194.0
61801,1.0,13674.0
35810,0.9,930.0
53705,0.9,5790.0
61383,0.4,210.0
9024,0.9,5466.0
105393,1.0,28794.0
34544,0.5,1614.0
1847,0.4,6258.000000000001
48844,1.0,46434.0
30011,1.0,13674.0
29273,1.0,8634.0
14537,0.3,1578.0
52436,1.0,16194.0
71932,0.9,3198.0000000000005
54579,0.9,5466.0
30530,0.7,642.0
10034,0.9,3198.0000000000005
113672,1.0,3594.0
68352,0.2,2946.0000000000005
47484,1.0,6114.0
109853,1.0,3594.0
58073,1.0,1074.0
19456,1.0,6114.0
112959,0.9,19074.0
30490,0.8,18930.0
876,0.5,4134.0
97385,0.8,6834.000000000001
9706,0.9,5466.0
72591,0.7,4170.0
25817,0.7,11226.0
35958,1.0,13674.0
57690,0.6,12594.0
69204,1.0,3594.0
41923,0.9,7734.000000000001
88243,1.0,6474.0
1731,1.0,6474.0
34079,0.8,2802.0000000000005
110483,1.0,1074.0
59054,1.0,8634.0
104172,0.7,14754.0
91695,0.7,5934.0
73804,1.0,1074.0
57266,1.0,18714.0
95178,0.8,4818.0
33650,1.0,16194.0
21900,0.9,3198.0000000000005
82486,1.0,3594.0
9620,0.9,14538.000000000002
82758,1.0,8634.0
50798,0.7,2406.0
36802,1.0,48954.0
52656,0.7,5934.0
15062,0.5,354.0
35318,1.0,38874.0
15023,0.8,37074.0
57371,0.9,3198.0000000000005
46311,0.7,642.0
10429,0.5,2874.0
93291,1.0,23754.0
7444,1.0,8634.0
62424,0.9,28146.000000000004
107154,0.6,2010.0
76112,0.9,5790.0
41765,1.0,3594.0
5048,0.5,3054.0
27907,0.9,12270.0
62143,1.0,16194.0
19603,0.6,6546.0
26885,1.0,38874.0
79155,1.0,28794.0
71049,0.7,9462.0
39471,1.0,3594.0
70486,0.4,210.0
58427,1.0,3594.0
97715,1.0,31314.0
47005,1.0,31314.0
28071,0.7,14754.0
111796,0.6,498.0
17555,1.0,3594.0
50743,1.0,6114.0
29411,0.5,4134.0
86593,0.7,4170.0
25504,1.0,6114.0
33595,1.0,11154.0
61214,0.9,5466.0
24534,1.0,41394.0
76085,0.8,8850.0
15333,0.3,822.0
14864,1.0,11154.0
54869,1.0,11154.0
103145,0.9,19074.0
28023,0.6,3522.0
75423,1.0,6474.0
97280,0.6,6546.0
32532,0.2,1434.0000000000002
44463,1.0,21234.0
62445,0.9,3198.0000000000005
17159,0.7,11226.0
93466,1.0,28794.0
10126,0.9,3198.0000000000005
13770,0.4,2226.0
113502,1.0,18714.0
86551,1.0,1074.0
58869,1.0,6114.0
83667,0.9,14538.000000000002
105679,0.5,1614.0
28600,0.9,12270.0
93277,0.5,5394.0
15626,0.7,2406.0
97021,1.0,3594.0
20183,0.9,10002.0
66837,0.6,5034.0
96367,1.0,64074.0
38862,1.0,3594.0
4268,0.8,2802.0000000000005
79450,0.8,8850.0
93612,1.0,18714.0
54768,0.9,3198.0000000000005
92357,1.0,13674.0
84352,0.6,3522.0
91416,1.0,3594.0
78207,0.9,12270.0
21167,0.1,0.0
65862,0.3,1686.0
4018,1.0,8634.0
61171,0.9,7734.000000000001
112046,1.0,21234.0
33774,0.5,6654.0
112330,0.5,1614.0
50889,1.0,26274.0
20281,0.9,930.0
20684,0.1,1038.0
18816,1.0,11154.0
13443,1.0,6114.0
66946,1.0,6114.0
57621,1.0,8634.0
72145,0.2,426.0000000000001
36067,1.0,3594.0
96438,0.8,31026.000000000004
112166,1.0,1074.0
90959,0.9,5466.0
87633,0.5,7914.0
102551,1.0,8634.0
8391,0.9,3198.0000000000005
53113,0.5,11694.0
40618,0.7,4170.0
96053,1.0,6114.0
76426,1.0,13674.0
65517,0.8,33042.0
84759,0.7,9462.0
76751,0.6,6546.0
34619,1.0,11154.0
13320,0.9,5466.0
13795,0.9,3198.0000000000005
61662,0.9,5790.0
96667,0.9,10002.0
33000,1.0,16194.0
86240,1.0,8634.0
3057,0.8,12882.000000000002
10526,1.0,61554.0
88423,0.3,2334.0
50455,0.2,426.0000000000001
97009,0.7,11226.0
101476,0.9,25878.0
19888,1.0,16194.0
18863,0.6,3522.0
92581,0.7,4170.0
14510,1.0,6114.0
31506,1.0,6114.0
92908,1.0,1074.0
96178,1.0,8634.0
108526,1.0,3594.0
94953,1.0,16194.0
12514,0.5,354.0
67968,1.0,16194.0
53016,0.9,7734.000000000001
61783,1.0,6114.0
84857,0.9,3198.0000000000005
47424,0.9,3198.0000000000005
73538,1.0,13674.0
56494,1.0,48954.0
96825,0.8,4818.0
30508,0.4,4242.0
112045,1.0,56514.0
107394,1.0,8634.0
105643,0.6,8058.0
113295,0.8,2802.0000000000005
11755,0.8,4818.0
47011,0.9,930.0
109956,1.0,23754.0
31351,1.0,11154.0
58736,0.9,5790.0
35792,0.0,0.0
77346,0.7,2406.0
37322,0.3,20478.0
97214,1.0,51474.0
98319,0.9,10002.0
106224,0.8,6834.000000000001
99170,0.0,0.0
112783,1.0,16194.0
40804,0.6,8058.0
52403,1.0,3594.0
108412,0.8,18930.0
110556,1.0,13674.0
76613,1.0,11154.0
2077,1.0,11154.0
58754,1.0,11154.0
47373,0.6,12594.0
72837,1.0,18714.0
14953,1.0,8634.0
44017,1.0,13674.0
89372,0.1,318.0
40587,1.0,21234.0
53899,1.0,3594.0
32613,1.0,1074.0
77152,1.0,8634.0
53483,1.0,33834.0
55691,1.0,6114.0
73672,1.0,18714.0
25687,0.8,55218.00000000001
105186,1.0,1074.0
98579,0.9,930.0
92766,0.5,354.0
105709,0.9,7734.000000000001
77415,0.9,5466.0
100125,1.0,1074.0
36522,1.0,6114.0
62009,0.7,18282.0
84164,1.0,6114.0
